"uri","creators","rkdartists_label","rkdartists_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3517","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3518","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3519","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3520","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3521","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3523","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/3524","Gluklya (Natalia Pershina-Yakimanskaya)","Gluklya (Natalia Pershina-Yakimanskaya)",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/315","Morris Louis","Morris Louis","https://data.rkd.nl/artists/51007"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/316","Morris Louis","Morris Louis","https://data.rkd.nl/artists/51007"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/324","Cornelis Johannes Maks","Cornelis Johannes Maks","https://data.rkd.nl/artists/52092"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/327","Alfred Manessier","Alfred Manessier","https://data.rkd.nl/artists/52302"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/328","Alfred Manessier","Alfred Manessier","https://data.rkd.nl/artists/52302"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/331","André Marchand","André Marchand","https://data.rkd.nl/artists/52471"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/332","Antoon Marstboom","Antoon Marstboom","https://data.rkd.nl/artists/91560"
