uri,type
"http://data.collectienederland.nl/resource/document/rijksakademie/3018","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2974","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2901","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2802","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2786","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2784","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2743","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2230","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2211","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2146","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2036","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2032","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1979","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1977","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1914","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1714","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1676","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1672","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1652","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3021","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2320","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2213A","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2143","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/2023","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1941","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1655","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1644","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/1535","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3224","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3217","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/4107","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/4104","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3109","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3223","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6349","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3435","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/3225","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8206","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8107","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6279","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6277","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6271","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6153","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/6006","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5314","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/5310","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8161","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8120","ets"
"http://data.collectienederland.nl/resource/document/rijksakademie/8019","ets"
