uri,type
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001177","biljet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000929","biljet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000930","biljet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.04","marktbericht"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.05","marktbericht"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.02","marktbericht"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.03","marktbericht"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.01","marktbericht"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000581","balans"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001591.1-5.1","balans"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000160","convocatie"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.07","contract"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.12","contract"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.11","contract"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.05","contract"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000976","contract"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.13","contract"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.06","akte"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000152","akte"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004463.1-2","kaplaars"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5.3.1-2","soepkom en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5.4.1-2","soepkom en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5.1.1-2","soepkom en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5.2.1-2","soepkom en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5","soepkom en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004313","soepterrine"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004305.1-3.3","ontbijtbord"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004305.1-3.2","ontbijtbord"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004305.1-3","ontbijtbord"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004305.1-3.1","ontbijtbord"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004292.1-2.2","vleesvork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004292.1-2","vleesvork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004292.1-2.1","vleesvork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004266","rugzak"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004260","muismat"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004259","muismat"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004248","dienblad"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002461","dienblad"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000852","dienblad"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004214","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004221.1-2","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004210.1-2","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004216","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004334","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004235","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004220.1-5","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004215","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004410.1-3","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004406.1-2","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004405.1-2","balpoint"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004182.1-5","reverspin"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004177.1-2","reverspin"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004179.1-2","reverspin"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004182.1-5","zak"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004255","zak"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004252.1-2","zak"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004253.1-2","zak"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004254","zak"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004420.1-3","zak"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004170.1-2","kop en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004304.1-3.2.1-2","kop en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004304.1-3.1.1-2","kop en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004044","kop en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004354.1-2","kop en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004304.1-3","kop en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004304.1-3.3.1-2","kop en schotel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004169","beker"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004186","beker"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004141","beker"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004184","beker"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004174","beker"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004143","beker"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004185","beker"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004183","beker"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004402","beker"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004154","kist"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004157","kist"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002194","kist"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004155.1-13","kist"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000899","kist"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000895","kist"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004153","kist"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000898","kist"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004156.1-6","kist"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003856","naamlijst"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003858","naamlijst"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003841","gildevoorwerp[fragment]"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003189","klepper"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003212","klepper"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003207","klepper"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003206","klepper"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003195","klepper"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003193","klepper"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003218","klepper"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002581","klepper"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004123","klepper"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003163","touwwinder"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002516.1-13.06","hond[circusset]"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002422.1-2.1","matrijs"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002421.1-2.02","matrijs"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002422.1-2.2","matrijs"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002421.1-2.01","matrijs"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002420.1-2.01","matrijs"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00002420.1-2.02","matrijs"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001462","arreslee"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001427.1-8.05","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001428.1-4.03","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001429.1-4.03","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001426.1-9.07","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001426.1-9.05","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001426.1-9.02","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001427.1-8.02","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001426.1-9.08","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001429.1-4.04","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001427.1-8.06","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001426.1-9.06","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000684.1-3.3","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001426.1-9.03","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001427.1-8.03","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001429.1-4.01","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001426.1-9.09","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000690.1-2.02","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001428.1-4.04","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001428.1-4.02","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001427.1-8.07","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001428.1-4.01","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001427.1-8.04","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001427.1-8.08","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001426.1-9.01","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000686.1-4.3","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001427.1-8.01","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001429.1-4.02","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000686.1-4.2","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001426.1-9.04","bajonet"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001425","kapmes"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001099.1-6.03","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.13","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.10","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.07","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001120.1-3.02","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.08","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.09","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000688.1-3.3","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.03","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000686.1-4.1","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.01","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.06","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001099.1-6.05","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.14","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001120.1-3.03","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000687","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001099.1-6.06","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.05","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000684.1-3.2","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001090","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.12","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001120.1-3.01","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001122.1-2.02","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001099.1-6.01","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001099.1-6.04","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001100.1-4.03","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000684.1-3.1","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.04","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.02","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001096","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000690.1-2.01","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001119.1-14.11","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001101","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001122.1-2.01","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001100.1-4.01","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001099.1-6.02","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000688.1-3.2","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000686.1-4.4","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000683.1-3.1","geweer"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001083.1-8.04","pantalon"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001071.1-6.2","pantalon"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001115.1-4.03","pantalon"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00003252.1-9.02","pantalon"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000945","portefeuille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004277.1-2","portefeuille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004486","portefeuille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000868.1-4","Uithangteken"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000866","Uithangteken"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000867.1-4","Uithangteken"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000791","kapstok"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004137","kapstok"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000641.002","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.006","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.002","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000524","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000159.005","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/P-00000100","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000589.1-6.006","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.009","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000580.1-2.002","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000530","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000627","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000589.1-6.003","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.011","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.001","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000575","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000159.002","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.007","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000580.1-2.001","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000525","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004115.1-8","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000910","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000531","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000526","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000661.1-5.005","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.010","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.001","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.010","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000574","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000589.1-6.001","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.002","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000641.001","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000589.1-6.005","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.009","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.008","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000578","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000570.001","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000105","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000570.003","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000583.003","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.011","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000589.1-6.004","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000583.001","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.005","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000576","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.006","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000528","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.007","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.003","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000571","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000159.004","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000589.1-6.002","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000583.002","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000527","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000159.003","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000591","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.008","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000661.1-5.003","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.005","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000579","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000529","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000661.1-5.004","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.004","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000581.004","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000582.003","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000570.002","medaille"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.18","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.14","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.15","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.22","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.17","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.20","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.24","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000447.1-2.02","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.19","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.16","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.13","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.21","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.23","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000447.1-2.01","vork"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.03","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.10","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.07","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.02","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000445.1-2.02","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000445.1-2.01","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000370.1-2.02","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.11","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.04","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.05","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.09","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000370.1-2.01","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.12","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.08","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.06","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000431.1-24.01","lepel"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000280.1-20.03","partesaan"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00000280.1-20.02","partesaan"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/G-00002618","tekening"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/G-00002141","tekening"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001369","tekening"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00001400","tekening"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/S-00000035","tekening"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/G-00002619","tekening"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/G-00002170","tekening"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/G-00002139","tekening"
