"uri","type","aat_label","aat_uri"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001263.1-15.008","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.054","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.015","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.105","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.005","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.100","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.044","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001292.1-131.107","etiket","labels (identificatiedragers)","http://vocab.getty.edu/aat/300028730"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00001177","biljet","biljet",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000929","biljet","biljet",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000930","biljet","biljet",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.04","marktbericht","marktbericht",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.05","marktbericht","marktbericht",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.02","marktbericht","marktbericht",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.03","marktbericht","marktbericht",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000977.1-5.01","marktbericht","marktbericht",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000581","balans","balans","http://vocab.getty.edu/aat/300056247"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00001591.1-5.1","balans","balans","http://vocab.getty.edu/aat/300056247"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000160","convocatie","convocaties","http://vocab.getty.edu/aat/300069092"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.07","contract","contracten","http://vocab.getty.edu/aat/300027649"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.12","contract","contracten","http://vocab.getty.edu/aat/300027649"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.11","contract","contracten","http://vocab.getty.edu/aat/300027649"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.05","contract","contracten","http://vocab.getty.edu/aat/300027649"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000976","contract","contracten","http://vocab.getty.edu/aat/300027649"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.13","contract","contracten","http://vocab.getty.edu/aat/300027649"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000027.1-13.06","akte","notariële documenten","http://vocab.getty.edu/aat/300164785"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/J-00000152","akte","notariële documenten","http://vocab.getty.edu/aat/300164785"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004463.1-2","kaplaars","kaplaarzen","http://vocab.getty.edu/aat/300210034"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5.3.1-2","soepkom en schotel","soepkom en schotel",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5.4.1-2","soepkom en schotel","soepkom en schotel",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5.1.1-2","soepkom en schotel","soepkom en schotel",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5.2.1-2","soepkom en schotel","soepkom en schotel",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004319.1-5","soepkom en schotel","soepkom en schotel",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004313","soepterrine","soepterrines","http://vocab.getty.edu/aat/300216964"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004305.1-3.3","ontbijtbord","ontbijtbord",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004305.1-3.2","ontbijtbord","ontbijtbord",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004305.1-3","ontbijtbord","ontbijtbord",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004305.1-3.1","ontbijtbord","ontbijtbord",""
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004292.1-2.2","vleesvork","vleesvorken","http://vocab.getty.edu/aat/300200171"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004292.1-2","vleesvork","vleesvorken","http://vocab.getty.edu/aat/300200171"
"http://data.collectienederland.nl/resource/document/stedelijk-museum-schiedam/H-00004292.1-2.1","vleesvork","vleesvorken","http://vocab.getty.edu/aat/300200171"
