"uri","type","aat_label","aat_uri"
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1242","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1228","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1225","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1220","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1203","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1201","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1348","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1501","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/149","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1462","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/145","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1492","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/1663","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/148","etching on paper","etching on paper",""
"http://data.collectienederland.nl/resource/document/van-abbe-museum/146","etching on paper","etching on paper",""
