uri,creators
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1419","Boers, Jan (1951)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0227","Mohabiersing, Rhani (1956)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1187","Mohabiersing, Rhani (1956)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0229","Krudde, Jawik (1945)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0231","Holsheimer, Albertus, J. (1938)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0232","Bijl, Ellens (1947)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0233","Kerklaan, Willem (1946)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0234","Kerklaan, Willem (1946)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0236","Boers, J.J.F."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0819","Boers, J.J.F."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0238","Pieterse, S.D."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0322","Lazaroms, Carla (1957)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0596","Raveel, Roger (1921)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0453","Schippers, A."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0460","Nijsse, Hans (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0462","Nijsse, Hans (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0463","Nijsse, Hans (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0471","Nijsse, Hans (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0772","Nijsse, Hans (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0773","Nijsse, Hans (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0774","Nijsse, Hans (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0545","Wesselingh, Laurens (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0546","Mensink, R."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0547","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0548","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0549","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0550","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0551","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0552","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0553","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0566","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0567","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0568","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0932","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1480","Kamp, G.B.M. van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0556","Bos, Cees van den (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0558","Scharff, Henny"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1170","Scharff, Henny"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0569","Coldewey, Pieter (1877-1962)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0579","Brand, A."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0580","Pieck, Frans (1927)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0732","Pieck, Frans (1927)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0733","Pieck, Frans (1927)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0734","Pieck, Frans (1927)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0581","Bosch, Margriet"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1460","Bosch, Margriet"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0597","Oosting, Jan (1947)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0600","Brugge, Jan (1918-2000)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0601","Brugge, Jan (1918-2000)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0968","Brugge, Jan (1918-2000)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0969","Brugge, Jan (1918-2000)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1318","Brugge, Jan (1918-2000)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0604","Spronk, Marja"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0608","Klomp, Rudy (1941)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0614","Holsheimer, Albertus J. (1938)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0620","Pels, Margreet van de (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1423","Pels, Margreet van de (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0836","Endt, Erik van der (1949)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0641","Wagel, K."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0655","Gerritsen, A.G. (1897-1989)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0672","Götze, Willem (1941)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0681","Eldik, Ellen van (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0691","Bakker, L."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0738","Pijl, Marja van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0739","Pijl, Marja van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1192","Pijl, Marja van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1193","Pijl, Marja van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1288","Pijl, Marja van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1533","Pijl, Marja van der"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0745","Plasmeyer, Joop (1942)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0778","Eikenaar, Joop (1952)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0782","Meyerink, Johan (1948)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0783","Meyerink, Johan (1948)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0785","Miechels, Jan (1916-1996)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0786","Miechels, Jan (1916-1996)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0808","Eikenaar, G.J."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0820","Boogerd-Zoetmulder, Noor"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1297","Voerman, H."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0830","Wijnbergen, Joop (1937)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1273","Wijnbergen, Joop (1937)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1365","Wijnbergen, Joop (1937)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1366","Wijnbergen, Joop (1937)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1367","Wijnbergen, Joop (1937)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1368","Wijnbergen, Joop (1937)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1369","Wijnbergen, Joop (1937)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1373","Wijnbergen, Joop (1937)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0835","Pagée, Pim van (1943)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1605","Pagée, Pim van (1943)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0845","Tangel, Louis (1943)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0848","Tangel, Louis (1943)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0849","Tangel, Louis (1943)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0850","Tangel, Louis (1943)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0851","Tangel, Louis (1943)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0852","Tangel, Louis (1943)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0847","Boomkamp, Jos (1953)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0906","Delft, J.M. van"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0913","Delft, J.M. van"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1329","Delft, J.M. van"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1483","Dijk, Jan van"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1623","Dijk, Jan van"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0955","Kenniphaas, P."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G0970","Bunschoten, Ada (1927)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1047","Sips, R."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1048","Sips, R."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1049","Sips, R."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1050","Sips, R."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1051","Sips, R."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1062","Wijst, Maria van der (1951)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1063","Bodifée, Paul (1866-1938)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1065","Slotemaker, Bart (1958)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1066","Slotemaker, Bart (1958)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1067","Slotemaker, Bart (1958)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1068","Slotemaker, Bart (1958)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1069","Slotemaker, Bart (1958)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1070","Slotemaker, Bart (1958)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1662","Slotemaker, Bart (1958)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1165","Spronk, Ank (1919)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1282","Roy, Chris le (1884-1969)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1290","Roy, Chris le (1884-1969)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1312","Roy, Chris le (1884-1969)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1313","Roy, Chris le (1884-1969)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1341","Roy, Chris le (1884-1969)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1285","André, Fred (1948)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1427","André, Fred (1948)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1287","Veneman, Hans (1939-1991)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1486","Veneman, Hans (1939-1991)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1311","Raebel, A.L."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1327","Derijks, Louis (1929-)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1328","Bartelsman, Estrellita (1947)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1330","Voet, Wilfred (1935)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1349","Besselink, Willem (1980)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1355","Link, M."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1361","Raebel"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1362","Raebel"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1363","Raebel"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1420","Izaks, Wim (1950-1989)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1421","Izaks, Wim (1950-1989)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1422","Izaks, Wim (1950-1989)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1426","Izaks, Wim (1950-1989)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1431","Izaks, Wim (1950-1989)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1428","Wind, Anne (1940)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1429","Pieterse, Ed (1938)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1432","Pieterse, Ed (1938)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1430","Smith, L."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1437","Heideveld, Henk (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1537","Heideveld, Henk (1950)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1457","Brinkhuis, Martin"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1482","Tebben, Jan (1909-1978)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1485","??uizen"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1499","Groenendijk, Guus (1938)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1525","Zanten, H. van"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1544","Kanis, Angelina (1964)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1545","Manten, A.M."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1567","Eckhardt, Maja (1943)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1571","Baars, Aart Hendrikus (1944)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1580","Baars, Aart Hendrikus (1944)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1579","Boer, C."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1588","Bot, J. van"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1589","Willigendael, Henk (1947)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1591","Braake, Hans ter (1938-1996)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1593","Halewijn, Ferry (1949)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1594","Halewijn, Ferry (1949)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1595","Kuijer, Gerard Jozef de (1939-1980)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1633","Kuijer, Gerard Jozef de (1939-1980)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1596","Essen, J. van"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1597","Hoenderdaal, Joop van 't (1948)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1598","Hoenderdaal, Joop van 't (1948)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1599","Dijkstra, D."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1600","Colnot, K. (1921-1996)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1601","Maronier, Jan Willem (1929-2000)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1620","Lips, Angelique (1951)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1628","Hermes, J.A.G."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1629","Hermes, J.A.G."
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1630","Kuhbauch, Theo (1949)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1631","Winkelman, Gijs (1938)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1632","Min, Mart (1938)"
"http://data.collectienederland.nl/resource/document/moderne-kunst-museum-deventer/G1634","Beers, Willem van (1928 )"
